"Date(UTC)","BlockNumber","UnixTimeStamp","Value","ClientVersion"
"5/31/2022","14875566","1653955783","11565664501367","1.10.16"
"6/1/2022","14881715","1654042195","11573597545074","1.10.16"
"6/2/2022","14887828","1654128549","11582882633422","1.10.16"
"6/3/2022","14893990","1654214911","11591490658779","1.10.16"
"6/4/2022","14900130","1654301398","11599338277559","1.10.16"
"6/5/2022","14906032","1654387794","11606608527690","1.10.16"
"6/6/2022","14911966","1654474195","11615839033807","1.10.16"
"6/7/2022","14917763","1654560587","11619426887047","1.10.16"
"6/8/2022","14923724","1654646941","11626341499482","1.10.16"
"6/9/2022","14929605","1654733382","11635537003682","1.10.16"
"6/10/2022","14935419","1654819785","11644790073384","1.10.16"
"6/11/2022","14941301","1654906162","11654150793743","1.10.16"
"6/12/2022","14947179","1654992586","11663494941939","1.10.16"
"6/13/2022","14953016","1655078937","11672744345516","1.10.16"
"6/14/2022","14958849","1655165394","11682179923471","1.10.16"
"6/15/2022","14964588","1655251786","11691523515077","1.10.16"
"6/16/2022","14970339","1655338180","11700816842421","1.10.16"
"6/17/2022","14976159","1655424583","11710406983563","1.10.16"
"6/18/2022","14982038","1655510974","11719216003012","1.10.16"
"6/19/2022","14987842","1655597326","11728557237396","1.10.16"
"6/20/2022","14993562","1655683775","11816100657886","1.10.19"
"6/21/2022","14999440","1655770195","11829083959881","1.10.19"
"6/22/2022","15004884","1655856567","11836477339625","1.10.19"
"6/23/2022","15010247","1655942967","11845489042318","1.10.19"
"6/24/2022","15015559","1656029390","11854878579550","1.10.19"
"6/25/2022","15020912","1656115741","11861865324681","1.10.19"
"6/26/2022","15026266","1656202174","11869976219701","1.10.19"
"6/27/2022","15031582","1656288556","11876843635643","1.10.19"
"6/28/2022","15036981","1656374964","11886198651840","1.10.19"
"6/29/2022","15042300","1656461352","11894287093562","1.10.19"
"6/30/2022","15047627","1656547774","11901260018899","1.10.19"
"7/1/2022","15053269","1656634169","11910702988288","1.10.19"
"7/2/2022","15059718","1656720574","11915791764497","1.10.19"
"7/3/2022","15066211","1656806991","11927615974994","1.10.19"
"7/4/2022","15072743","1656893357","11935257084381","1.10.19"
"7/5/2022","15079172","1656979785","11944467389237","1.10.19"
"7/6/2022","15085664","1657066163","11956266351983","1.10.19"
"7/7/2022","15092137","1657152570","11965700346426","1.10.19"
"7/8/2022","15098575","1657238971","11975126378132","1.10.19"
"7/9/2022","15105117","1657325389","11985493109156","1.10.19"
"7/10/2022","15111525","1657411732","11997350067887","1.10.19"
"7/11/2022","15118030","1657498187","12006672868805","1.10.19"
"7/12/2022","15124521","1657584590","12016173704612","1.10.19"
"7/13/2022","15131022","1657670984","12025594390577","1.10.19"
"7/14/2022","15137435","1657757389","12037320564347","1.10.19"
"7/15/2022","15143967","1657843787","12046847549455","1.10.19"
"7/16/2022","15150412","1657930195","12058597859488","1.10.19"
"7/17/2022","15156849","1658016566","12067684000885","1.10.19"
"7/18/2022","15163295","1658102990","12079316114204","1.10.19"
"7/19/2022","15169747","1658189396","12087399527359","1.10.19"
"7/20/2022","15176202","1658275724","12099103888014","1.10.19"
"7/21/2022","15182667","1658362195","12108523481949","1.10.19"
"7/22/2022","15189124","1658448573","12119399525670","1.10.19"
"7/23/2022","15195602","1658534960","12128254493285","1.10.19"
"7/24/2022","15202058","1658621388","12135795310477","1.10.19"
"7/25/2022","15208452","1658707792","12145127282843","1.10.19"
"7/26/2022","15214859","1658794172","12153906719189","1.10.19"
"7/27/2022","15221229","1658880556","12163147502668","1.10.19"
"7/28/2022","15227665","1658966986","12172554941557","1.10.19"
"7/29/2022","15234107","1659053393","12184423966744","1.10.19"
"7/30/2022","15240531","1659139791","12192265052408","1.10.19"
"7/31/2022","15246937","1659226170","12204057476495","1.10.19"
"8/1/2022","15253345","1659312576","12213520866420","1.10.19"
"8/2/2022","15259782","1659398987","12224762257496","1.10.19"
"8/3/2022","15266235","1659485397","12234080521944","1.10.19"
"8/4/2022","15272601","1659571784","12245968293232","1.10.19"
"8/5/2022","15278983","1659658169","12255407151183","1.10.19"
"8/6/2022","15285492","1659744575","12266707845863","1.10.19"
"8/7/2022","15291882","1659830981","12278546425520","1.10.19"
"8/8/2022","15298326","1659917369","12287942392797","1.10.19"
"8/9/2022","15304742","1660003779","12296217469828","1.10.19"
"8/10/2022","15311099","1660090196","12307434708362","1.10.19"
"8/11/2022","15317467","1660176592","12315526137942","1.10.19"
"8/12/2022","15323782","1660262986","12324935783288","1.10.19"
"8/13/2022","15330127","1660349379","12336479939666","1.10.19"
"8/14/2022","15336493","1660435782","12344629316927","1.10.19"
"8/15/2022","15342821","1660522175","12350164719441","1.10.19"
"8/16/2022","15349102","1660608589","12361909347248","1.10.19"
"8/17/2022","15355479","1660694993","12369437460096","1.10.19"
"8/18/2022","15361773","1660781396","12378290576554","1.10.19"
"8/19/2022","15368106","1660867770","12387706364907","1.10.19"
"8/20/2022","15374362","1660954175","12399222746472","1.10.19"
"8/21/2022","15380715","1661040573","12408157719636","1.10.19"
"8/22/2022","15387073","1661126960","12417482984745","1.10.19"
"8/23/2022","15393347","1661213381","12426766549454","1.10.19"
"8/24/2022","15399699","1661299758","12438572233270","1.10.19"
"8/25/2022","15405942","1661386140","12447961052293","1.10.19"
"8/26/2022","15412160","1661472584","12457192894849","1.10.19"
"8/27/2022","15418400","1661558995","12467756740662","1.10.19"
"8/28/2022","15424635","1661645396","12479442799680","1.10.19"
"8/29/2022","15430870","1661731793","12488334624618","1.10.19"
"8/30/2022","15437199","1661818181","12497679818444","1.10.19"
"8/31/2022","15443403","1661904576","12507046905758","1.10.19"
"9/1/2022","15449660","1661990996","12513805881233","1.10.23"
"9/2/2022","15455929","1662077309","12524044793915","1.10.23"
"9/3/2022","15462201","1662163767","12531807468300","1.10.23"
"9/4/2022","15468420","1662250164","12540569245362","1.10.23"
"9/5/2022","15474688","1662336580","12552432615898","1.10.23"
"9/6/2022","15480845","1662422969","12561783504594","1.10.23"
"9/7/2022","15487111","1662509372","12565671476846","1.10.23"
"9/8/2022","15493334","1662595767","12575054843200","1.10.23"
"9/9/2022","15499624","1662682192","12582224572414","1.10.23"
"9/10/2022","15505697","1662768597","12591675855365","1.10.23"
"9/11/2022","15511725","1662854995","12603550962540","1.10.23"
"9/12/2022","15517800","1662941375","12612929558107","1.10.23"
"9/13/2022","15523841","1663027786","12622234564849","1.10.23"
"9/14/2022","15529905","1663114163","12631704798431","1.10.23"
"9/15/2022","15535818","1663200593","12641116358451","1.10.23"
"9/16/2022","15542553","1663286999","12650661041217","1.10.23"
"9/17/2022","15549645","1663373399","12664990867159","1.10.23"
"9/18/2022","15556773","1663459799","12676963656032","1.10.23"
"9/19/2022","15563904","1663546199","12686777854566","1.10.23"
"9/20/2022","15571030","1663632599","12699075176490","1.10.23"
"9/21/2022","15578168","1663718999","12708793159667","1.10.23"
"9/22/2022","15585220","1663805399","12718405105857","1.10.23"
"9/23/2022","15592373","1663891787","12730750030534","1.10.23"
"9/24/2022","15599541","1663978199","12739713777375","1.10.23"
"9/25/2022","15606709","1664064599","12751509793064","1.10.23"
"9/26/2022","15613877","1664150999","12761436130983","1.10.23"
"9/27/2022","15621025","1664237399","12770496243175","1.10.23"
"9/28/2022","15628165","1664323799","12777989240640","1.10.23"
"9/29/2022","15635327","1664410187","12787826265106","1.10.23"
"9/30/2022","15642482","1664496599","12797945985099","1.10.23"
"10/1/2022","15649644","1664582999","12805216305030","1.10.23"
"10/2/2022","15656779","1664669375","12817526253790","1.10.23"
"10/3/2022","15663955","1664755799","12827502449450","1.10.23"
"10/4/2022","15671113","1664842199","12840014358071","1.10.23"
"10/5/2022","15678244","1664928599","12852240832635","1.10.23"
"10/6/2022","15685393","1665014999","12862021633373","1.10.23"
"10/7/2022","15692550","1665101399","12871958635643","1.10.23"
"10/8/2022","15699696","1665187799","12882861053877","1.10.23"
"10/9/2022","15706865","1665274199","12895375915534","1.10.23"
"10/10/2022","15714027","1665360599","12905638455731","1.10.23"
"10/11/2022","15721192","1665446999","12918322764448","1.10.23"
"10/12/2022","15728356","1665533399","12928588026997","1.10.23"
"10/13/2022","15735520","1665619799","12940117281400","1.10.23"
"10/14/2022","15742677","1665706199","12950217004580","1.10.23"
"10/15/2022","15749839","1665792599","12963234792332","1.10.23"
"10/16/2022","15757006","1665878999","12972524591878","1.10.23"
"10/17/2022","15764162","1665965399","12985014516016","1.10.23"
"10/18/2022","15771317","1666051799","12995000705139","1.10.23"
"10/19/2022","15778484","1666138199","12998666428341","1.10.23"
"10/20/2022","15785639","1666224599","13008851408402","1.10.23"
"10/21/2022","15792804","1666310999","13018269739429","1.10.23"
"10/22/2022","15799969","1666397399","13029122325855","1.10.23"
"10/23/2022","15807133","1666483787","13041468344764","1.10.23"
"10/24/2022","15814298","1666570199","13051360115258","1.10.23"
"10/25/2022","15821418","1666656599","13063769626796","1.10.23"
"10/26/2022","15828569","1666742999","13073713724144","1.10.23"
"10/27/2022","15835736","1666829399","13085796654793","1.10.23"
"10/28/2022","15842898","1666915799","13095460379665","1.10.23"
"10/29/2022","15850050","1667002199","13107775427777","1.10.23"
"10/30/2022","15857200","1667088599","13117595982025","1.10.23"
"10/31/2022","15864368","1667174999","13130097821890","1.10.23"
"11/1/2022","15871529","1667261399","13139590105515","1.10.23"
"11/2/2022","15878666","1667347799","13151724042820","1.10.23"
"11/3/2022","15885822","1667434199","13164073052771","1.10.23"
"11/4/2022","15892976","1667520599","13171803986126","1.10.23"
"11/5/2022","15900145","1667606999","13184379458634","1.10.23"
"11/6/2022","15907301","1667693387","13193893527057","1.10.23"
"11/7/2022","15914470","1667779799","13206035304184","1.10.23"
"11/8/2022","15921637","1667866187","13212775970175","1.10.23"
"11/9/2022","15928803","1667952599","13224851058571","1.10.23"
"11/10/2022","15935949","1668038999","13235249680351","1.10.23"
"11/11/2022","15943109","1668125387","13247472356027","1.10.23"
"11/12/2022","15950261","1668211799","13260041354851","1.10.23"
"11/13/2022","15957428","1668298187","13272477102757","1.10.23"
"11/14/2022","15964601","1668384599","13284903397553","1.10.23"
"11/15/2022","15971767","1668470999","13294996490197","1.10.23"
"11/16/2022","15978918","1668557399","13307511827508","1.10.23"
"11/17/2022","15986068","1668643799","13320002728319","1.10.23"
"11/18/2022","15993227","1668730199","13334592156627","1.10.23"
"11/19/2022","16000387","1668816599","13342925917151","1.10.23"
"11/20/2022","16007551","1668902987","13355641541950","1.10.23"
"11/21/2022","16014714","1668989387","13368336675974","1.10.23"
"11/22/2022","16021878","1669075799","13377549190294","1.10.23"
"11/23/2022","16029026","1669162199","13390252276503","1.10.23"
"11/24/2022","16036163","1669248587","13402295987454","1.10.23"
"11/25/2022","16043330","1669334999","13413579806674","1.10.23"
"11/26/2022","16050486","1669421387","13419253421641","1.10.23"
"11/27/2022","16057645","1669507799","13430381955119","1.10.23"
"11/28/2022","16064804","1669594199","13440213456983","1.10.23"
"11/29/2022","16071979","1669680587","13450725062871","1.10.23"
"11/30/2022","16079131","1669766999","13463334817211","1.10.23"
"12/1/2022","16086282","1669853399","13475556512462","1.10.23"
"12/2/2022","16093445","1669939787","13486007106599","1.10.23"
"12/3/2022","16100613","1670026199","13496087594237","1.10.23"
"12/4/2022","16107776","1670112599","13508706823904","1.10.23"
"12/5/2022","16114930","1670198999","13518826674773","1.10.23"
"12/6/2022","16122074","1670285399","13531107823940","1.10.23"
"12/7/2022","16129243","1670371787","13543662239088","1.10.23"
"12/8/2022","16136318","1670458187","13553690870226","1.10.23"
"12/9/2022","16143480","1670544599","13566736194746","1.10.23"
"12/10/2022","16150630","1670630999","13579270828241","1.10.23"
"12/11/2022","16157797","1670717399","13589212982553","1.10.23"
"12/12/2022","16164957","1670803799","13601108708441","1.10.23"
"12/13/2022","16172112","1670890187","13613255148388","1.10.23"
"12/14/2022","16179262","1670976587","13623187228193","1.10.23"
"12/15/2022","16186426","1671062999","13629129110281","1.10.23"
"12/16/2022","16193582","1671149387","13634634080615","1.10.23"
"12/17/2022","16200741","1671235787","13644820293796","1.10.23"
"12/18/2022","16207905","1671322199","13656721738204","1.10.23"
"12/19/2022","16215066","1671408587","13666733957948","1.10.23"
"12/20/2022","16222232","1671494999","13679275409295","1.10.23"
"12/21/2022","16229400","1671581399","13691643807299","1.10.23"
"12/22/2022","16236563","1671667799","13701692434289","1.10.23"
"12/23/2022","16243740","1671754187","13713837773952","1.10.23"
"12/24/2022","16250921","1671840599","13723898917460","1.10.23"
"12/25/2022","16258087","1671926999","13736455379979","1.10.23"
"12/26/2022","16265255","1672013399","13749020924250","1.10.23"
"12/27/2022","16272416","1672099787","13758421025231","1.10.23"
"12/28/2022","16279573","1672186199","13770060774266","1.10.23"
"12/29/2022","16286745","1672272587","13778540489715","1.10.23"
"12/30/2022","16293907","1672358999","13791719628849","1.10.23"
"12/31/2022","16301073","1672445399","13799796261611","1.10.23"
"1/1/2023","16308239","1672531799","13810555306933","1.10.23"
"1/2/2023","16315411","1672618199","13820736022728","1.10.23"
"1/3/2023","16322582","1672704599","13831602551444","1.10.23"
"1/4/2023","16329749","1672790987","13839474080825","1.10.23"
"1/5/2023","16336918","1672877399","13851569170196","1.10.23"
"1/6/2023","16344073","1672963799","13864060082309","1.10.23"
"1/7/2023","16351233","1673050199","13874048719324","1.10.23"
"1/8/2023","16358396","1673136599","13886534603316","1.10.23"
"1/9/2023","16365561","1673222999","13898917460905","1.10.23"
"1/10/2023","16372728","1673309399","13908658337064","1.10.23"
"1/11/2023","16379894","1673395799","13921142336577","1.10.23"
"1/12/2023","16387048","1673482199","13933494885722","1.10.23"
"1/13/2023","16394203","1673568587","13946581598169","1.10.23"
"1/14/2023","16401367","1673654999","13956475119686","1.10.23"
"1/15/2023","16408537","1673741399","13968500455813","1.10.23"
"1/16/2023","16415682","1673827787","13980877441658","1.10.23"
"1/17/2023","16422843","1673914199","13993389229377","1.10.23"
"1/18/2023","16430014","1674000599","14003073146951","1.10.23"
"1/19/2023","16437179","1674086999","14015308013386","1.10.23"
"1/20/2023","16444338","1674173399","14024375906224","1.10.23"
"1/21/2023","16451507","1674259799","14036405424832","1.10.23"
"1/22/2023","16458670","1674346199","14048986139044","1.10.23"
"1/23/2023","16465829","1674432599","14060717478558","1.10.23"
"1/24/2023","16472995","1674518999","14067721582540","1.10.23"
"1/25/2023","16480161","1674605399","14078473700738","1.10.23"
"1/26/2023","16487319","1674691799","14088405866530","1.10.23"
"1/27/2023","16494485","1674778199","14100986642609","1.10.23"
"1/28/2023","16501638","1674864599","14113541105741","1.10.23"
"1/29/2023","16508807","1674950999","14125969386111","1.10.23"
"1/30/2023","16515966","1675037399","14138269850615","1.10.23"
"1/31/2023","16523133","1675123787","14150691739524","1.10.23"
"2/1/2023","16530297","1675210199","14160705707057","1.10.23"
"2/2/2023","16537456","1675296599","14173104798683","1.10.23"
"2/3/2023","16544597","1675382999","14185512754148","1.10.23"
"2/4/2023","16551750","1675469399","14195332703917","1.10.23"
"2/5/2023","16558906","1675555799","14207559502372","1.10.23"
"2/6/2023","16566072","1675642199","14220055728809","1.10.23"
"2/7/2023","16573239","1675728599","14232507279570","1.10.23"
"2/8/2023","16580387","1675814999","14243447675200","1.10.23"
"2/9/2023","16587526","1675901399","14253441695689","1.10.23"
"2/10/2023","16594681","1675987799","14265681563768","1.10.23"
"2/11/2023","16601848","1676074187","14275599298561","1.10.23"
"2/12/2023","16609007","1676160599","14282330019139","1.10.23"
"2/13/2023","16616164","1676246987","14292904396726","1.10.23"
