"Date(UTC)","BlockNumber","UnixTimeStamp","Value","ClientVersion"
"8/25/2019","8416000","1566691786","208362294856","2.5.5"
"8/26/2019","8422589","1566778173","207248267937","2.5.6"
"8/27/2019","8428943","1566864552","207668710376","2.5.6"
"8/28/2019","8435344","1566950992","208732797889","2.5.6"
"8/29/2019","8441771","1567037395","207818429263","2.5.6"
"8/30/2019","8448246","1567123771","208225710338","2.5.6"
"8/31/2019","8454677","1567210147","208474373391","2.5.7"
"9/1/2019","8461093","1567296595","208769607653","2.5.7"
"9/2/2019","8467492","1567383002","209101077340","2.5.7"
"9/3/2019","8473919","1567469381","209291285738","2.5.7"
"9/4/2019","8480317","1567555794","210988646298","2.5.7"
"9/5/2019","8486710","1567642191","210079832577","2.5.7"
"9/6/2019","8493175","1567728601","210118193365","2.5.7"
"9/7/2019","8499554","1567814997","210448663318","2.5.7"
"9/8/2019","8505972","1567901383","210586960380","2.5.7"
"9/9/2019","8512370","1567987760","210897932387","2.5.7"
"9/10/2019","8518815","1568074202","211089931865","2.5.7"
"9/11/2019","8525205","1568160579","211461338089","2.5.7"
"9/12/2019","8531635","1568246936","211798989848","2.5.7"
"9/13/2019","8538074","1568333398","211989696078","2.5.7"
"9/14/2019","8544387","1568419787","212172138645","2.5.7"
"9/15/2019","8550817","1568506131","212484850558","2.5.7"
"9/16/2019","8557206","1568592605","212628983059","2.5.7"
"9/17/2019","8563661","1568678983","212845388415","2.5.7"
"9/18/2019","8570101","1568765400","213092626889","2.5.7"
"9/19/2019","8576567","1568851773","213336116723","2.5.7"
"9/20/2019","8582895","1568938176","213913672535","2.5.7"
"9/21/2019","8589345","1569024583","213936203462","2.5.7"
"9/22/2019","8595745","1569110993","214185483364","2.5.7"
"9/23/2019","8602126","1569197389","214334380408","2.5.7"
"9/24/2019","8608559","1569283745","216186840016","2.5.7"
"9/25/2019","8614851","1569370162","214943798163","2.5.7"
"9/26/2019","8621229","1569456580","215126181396","2.5.7"
"9/27/2019","8627638","1569543005","215221761150","2.5.7"
"9/28/2019","8633981","1569629372","215606038017","2.5.7"
"9/29/2019","8640418","1569715798","215792816104","2.5.7"
"9/30/2019","8646825","1569802179","217568600030","2.5.7"
"10/1/2019","8653219","1569888598","216374151323","2.5.7"
"10/2/2019","8659640","1569974988","217842186353","2.5.7"
"10/3/2019","8665979","1570061342","217172791230","2.5.7"
"10/4/2019","8672383","1570147789","217328234831","2.5.7"
"10/5/2019","8678819","1570234197","219330489271","2.5.7"
"10/6/2019","8685250","1570320594","219100115440","2.5.7"
"10/7/2019","8691699","1570406971","218324242971","2.5.7"
"10/8/2019","8698078","1570493401","218445670101","2.5.7"
"10/9/2019","8704421","1570579780","218815069358","2.5.7"
"10/10/2019","8710774","1570666129","219157386055","2.5.7"
"10/11/2019","8717132","1570752594","219461458150","2.5.7"
"10/12/2019","8723493","1570838999","220981583071","2.5.7"
"10/13/2019","8729825","1570925338","220030760005","2.5.7"
"10/14/2019","8736200","1571011794","220120183696","2.5.7"
"10/15/2019","8742589","1571098183","220374627400","2.5.7"
"10/16/2019","8749005","1571184588","220718578855","2.5.7"
"10/17/2019","8755341","1571270994","221090715041","2.5.7"
"10/18/2019","8761632","1571357398","222754039315","2.5.7"
"10/19/2019","8767980","1571443772","223085514924","2.5.7"
"10/20/2019","8774313","1571530173","221794081210","2.5.7"
"10/21/2019","8780696","1571616579","222123571827","2.5.9"
"10/22/2019","8786973","1571702996","223583852128","2.5.9"
"10/23/2019","8793393","1571789393","222706547477","2.5.9"
"10/24/2019","8799777","1571875782","224044009180","2.5.9"
"10/25/2019","8806021","1571962172","223343472839","2.5.9"
"10/26/2019","8812167","1572048586","224699613764","2.5.9"
"10/27/2019","8818435","1572134998","223882447140","2.5.9"
"10/28/2019","8824615","1572221380","224232078061","2.5.9"
"10/29/2019","8830863","1572307794","224503734052","2.5.9"
"10/30/2019","8837052","1572394192","224867577896","2.5.9"
"10/31/2019","8843296","1572480584","225138718271","2.5.9"
"11/1/2019","8849524","1572566949","225296464751","2.5.9"
"11/2/2019","8855776","1572653369","226090293820","2.5.9"
"11/3/2019","8861965","1572739724","225898524067","2.5.9"
"11/4/2019","8868213","1572826155","226168475440","2.5.9"
"11/5/2019","8874423","1572912569","226503757791","2.5.9"
"11/6/2019","8880645","1572998991","228180718122","2.5.9"
"11/7/2019","8886854","1573085385","227159270010","2.5.9"
"11/8/2019","8893026","1573171802","227525098264","2.5.9"
"11/9/2019","8899221","1573258169","229354932025","2.5.9"
"11/10/2019","8905341","1573344599","228063082887","2.5.9"
"11/11/2019","8911342","1573430994","228430110444","2.5.9"
"11/12/2019","8917320","1573517364","229911384836","2.5.9"
"11/13/2019","8923364","1573603789","228986657526","2.5.9"
"11/14/2019","8929359","1573690191","229477288350","2.5.9"
"11/15/2019","8935387","1573776595","229623326352","2.5.9"
"11/16/2019","8941376","1573862962","229838473506","2.5.9"
"11/17/2019","8947399","1573949401","230141393512","2.5.9"
"11/18/2019","8953432","1574035785","230389314400","2.5.9"
"11/19/2019","8959400","1574122178","230738063806","2.5.9"
"11/20/2019","8965313","1574208577","231221209483","2.5.9"
"11/21/2019","8971288","1574294984","231365835378","2.5.10"
"11/22/2019","8977356","1574381396","231606359184","2.5.10"
"11/23/2019","8983331","1574467790","231948265908","2.5.10"
"11/24/2019","8989370","1574554187","233524835926","2.5.10"
"11/25/2019","8995387","1574640574","232396713691","2.5.10"
"11/26/2019","9001289","1574727001","232867277849","2.5.10"
"11/27/2019","9006951","1574813405","233110996260","2.5.10"
"11/28/2019","9012598","1574899802","233454792135","2.5.10"
"11/29/2019","9018227","1574986200","233781779402","2.5.10"
"11/30/2019","9023845","1575072593","235541672013","2.5.10"
"12/1/2019","9029546","1575158988","234011380134","2.5.10"
"12/2/2019","9035143","1575245386","234563902775","2.5.10"
"12/3/2019","9040816","1575331792","234946910785","2.5.10"
"12/4/2019","9046460","1575418201","235257387709","2.5.10"
"12/5/2019","9052024","1575504568","235508413027","2.5.10"
"12/6/2019","9057648","1575590951","235826293512","2.5.10"
"12/7/2019","9063264","1575677379","235756399010","2.5.11"
"12/8/2019","9068923","1575763776","235994817717","2.5.11"
"12/9/2019","9074540","1575850169","236394117303","2.5.11"
"12/10/2019","9080186","1575936597","236808372629","2.5.11"
"12/11/2019","9085888","1576022969","237136256825","2.5.11"
"12/12/2019","9091464","1576109330","238561581851","2.5.11"
"12/13/2019","9097171","1576195771","237830284637","2.5.11"
"12/14/2019","9102654","1576282182","238111538852","2.5.11"
"12/15/2019","9107778","1576368577","238360804997","2.5.11"
"12/16/2019","9112905","1576454922","238583608527","2.5.11"
"12/17/2019","9118003","1576541397","238775263727","2.5.11"
"12/18/2019","9123044","1576627798","239147927923","2.5.11"
"12/19/2019","9128043","1576714173","239466847195","2.5.11"
"12/20/2019","9133057","1576800592","239655166275","2.5.11"
"12/21/2019","9138038","1576886936","239837370404","2.5.11"
"12/22/2019","9143116","1576973341","240221489191","2.5.11"
"12/23/2019","9148104","1577059775","240451049513","2.5.12"
"12/24/2019","9153115","1577146152","240598329712","2.5.12"
"12/25/2019","9158187","1577232561","242118307150","2.5.12"
"12/26/2019","9163180","1577318955","241233982844","2.5.12"
"12/27/2019","9168156","1577405374","241413358276","2.5.12"
"12/28/2019","9173186","1577491799","241726742264","2.5.12"
"12/29/2019","9178255","1577578179","241941729015","2.5.12"
"12/30/2019","9183294","1577664581","242070467298","2.5.12"
"12/31/2019","9188309","1577750999","242439500192","2.5.12"
"1/1/2020","9193298","1577837353","243749891776","2.5.13"
"1/2/2020","9198286","1577923760","242774776492","2.5.13"
"1/3/2020","9203965","1578010175","242992034996","2.5.13"
"1/4/2020","9210487","1578096595","243344837607","2.5.13"
"1/5/2020","9217066","1578182997","243477686068","2.5.13"
"1/6/2020","9223546","1578269390","243686402771","2.5.13"
"1/7/2020","9230133","1578355797","244004071131","2.5.13"
"1/8/2020","9236669","1578442185","244354437378","2.5.13"
"1/9/2020","9243307","1578530568","244540213251","2.5.13"
"1/10/2020","9249839","1578617036","244869076554","2.5.13"
"1/11/2020","9256250","1578701379","245137277971","2.5.13"
"1/12/2020","9262783","1578787790","245275402467","2.5.13"
"1/13/2020","9269294","1578874192","245600225696","2.5.13"
"1/14/2020","9275830","1578960583","246115666950","2.5.13"
"1/15/2020","9282353","1579046959","246206850504","2.5.13"
"1/16/2020","9289552","1579142679","246664619514","2.5.13"
"1/17/2020","9295368","1579219762","248273217470","2.5.13"
"1/18/2020","9301920","1579306191","248322425844","2.5.13"
"1/19/2020","9308443","1579392588","248816985028","2.5.13"
"1/20/2020","9315018","1579478984","249026740098","2.5.13"
"1/21/2020","9321526","1579565397","247887317384","2.5.13"
"1/22/2020","9328090","1579651761","248139801122","2.5.13"
"1/23/2020","9334566","1579738185","249981694651","2.5.13"
"1/24/2020","9341132","1579824590","248618234272","2.5.13"
"1/25/2020","9347661","1579910999","248970957766","2.5.13"
"1/26/2020","9354147","1579997380","249243734202","2.5.13"
"1/27/2020","9360646","1580083795","249562718689","2.5.13"
"1/28/2020","9367194","1580170188","249605125665","2.5.13"
"1/29/2020","9373701","1580256573","250014233445","2.5.13"
"1/30/2020","9380263","1580342970","250357098596","2.5.13"
"1/31/2020","9386696","1580429388","250546772445","2.5.13"
"2/1/2020","9393189","1580515743","250769375426","2.5.13"
"2/2/2020","9399686","1580602177","251269254002","2.5.13"
"2/3/2020","9406224","1580688586","251334822305","2.5.13"
"2/4/2020","9412749","1580774972","252659314091","2.5.13"
"2/5/2020","9419316","1580861402","251917019445","2.5.13"
"2/6/2020","9425767","1580947797","252284567952","2.5.13"
"2/7/2020","9432289","1581034176","252703515389","2.5.13"
"2/8/2020","9438789","1581120582","253093012476","2.5.13"
"2/9/2020","9445256","1581206986","253391609647","2.5.13"
"2/10/2020","9451753","1581293355","253632240637","2.5.13"
"2/11/2020","9458348","1581379797","253884870954","2.5.13"
"2/12/2020","9464867","1581466150","254151326584","2.5.13"
"2/13/2020","9471330","1581552576","254508680879","2.5.13"
"2/14/2020","9477828","1581638969","254830812557","2.5.13"
"2/15/2020","9484475","1581727366","255104254190","2.5.13"
"2/16/2020","9490770","1581811745","255487604834","2.5.13"
"2/17/2020","9497329","1581898175","255738692914","2.5.13"
"2/18/2020","9503780","1581984569","255976923655","2.5.13"
"2/19/2020","9510267","1582070956","256554182103","2.5.13"
"2/20/2020","9516824","1582157395","256670601053","2.5.13"
"2/21/2020","9523309","1582243793","257112389650","2.5.13"
"2/22/2020","9529774","1582330177","257184921754","2.5.13"
"2/23/2020","9536317","1582416576","257650890444","2.5.13"
"2/24/2020","9542839","1582502975","257770162696","2.5.13"
"2/25/2020","9549303","1582589371","258225506730","2.5.13"
"2/26/2020","9555773","1582675771","260025432928","2.5.13"
"2/27/2020","9562297","1582762164","258657938288","2.5.13"
"2/28/2020","9568815","1582848591","259006671316","2.5.13"
"2/29/2020","9575321","1582934985","259388157518","2.5.13"
"3/1/2020","9581832","1583021385","259741106933","2.5.13"
"3/2/2020","9588332","1583107744","259874258515","2.5.13"
"3/3/2020","9594861","1583194148","260176701582","2.5.13"
"3/4/2020","9601362","1583280572","260568359382","2.5.13"
"3/5/2020","9607895","1583366989","260792918879","2.5.13"
"3/6/2020","9614312","1583453350","261197809690","2.5.13"
"3/7/2020","9620878","1583539770","261435232285","2.5.13"
"3/8/2020","9627414","1583626131","261680229778","2.5.13"
"3/9/2020","9633964","1583712597","261987021999","2.5.13"
"3/10/2020","9640396","1583798980","262281873341","2.5.13"
"3/11/2020","9646909","1583885390","262895998507","2.5.13"
"3/12/2020","9653425","1583971779","263084945344","2.5.13"
"3/13/2020","9659882","1584058194","264780277409","2.5.13"
"3/14/2020","9666266","1584144579","263547250992","2.5.13"
"3/15/2020","9672738","1584230994","264087181078","2.5.13"
"3/16/2020","9679259","1584317361","264292869871","2.5.13"
"3/17/2020","9685748","1584403787","264532068240","2.5.13"
"3/18/2020","9692267","1584490174","265043861950","2.5.13"
"3/19/2020","9698781","1584576591","265238622306","2.5.13"
"3/20/2020","9705254","1584662991","265643840256","2.5.13"
"3/21/2020","9711704","1584749395","265961806241","2.5.13"
"3/22/2020","9718148","1584835778","266321203126","2.5.13"
"3/23/2020","9724447","1584922180","267014007361","2.5.13"
"3/24/2020","9730911","1585008586","266937073466","2.5.13"
"3/25/2020","9737246","1585094991","268618289757","2.5.13"
"3/26/2020","9743608","1585181383","267542281869","2.5.13"
"3/27/2020","9750097","1585267776","268006477561","2.5.13"
"3/28/2020","9756648","1585354186","269579109055","2.5.13"
"3/29/2020","9763135","1585440549","268658048392","2.5.13"
"3/30/2020","9769720","1585526997","268892386165","2.5.13"
"3/31/2020","9776164","1585613383","270642519335","2.5.13"
"4/1/2020","9782652","1585699788","269484321026","2.5.13"
"4/2/2020","9789192","1585786179","269838084431","2.5.13"
"4/3/2020","9795685","1585872538","270118420414","2.5.13"
"4/4/2020","9802210","1585958996","270551053923","2.5.13"
"4/5/2020","9808704","1586045389","270714062905","2.5.13"
"4/6/2020","9815205","1586131769","272408726181","2.5.13"
"4/7/2020","9821632","1586218153","271432977090","2.5.13"
"4/8/2020","9828201","1586304593","271689986620","2.5.13"
"4/9/2020","9834697","1586390966","272137801951","2.5.13"
"4/10/2020","9841173","1586477391","272608773963","2.5.13"
"4/11/2020","9847685","1586563765","272869959712","2.5.13"
"4/12/2020","9854104","1586650188","273246735381","2.5.13"
"4/13/2020","9860682","1586736585","273588074986","2.5.13"
"4/14/2020","9867187","1586822997","273880693974","2.5.13"
"4/15/2020","9873678","1586909368","274282681599","2.5.13"
"4/16/2020","9880178","1586995797","274636465785","2.5.13"
"4/17/2020","9886637","1587082199","274871450740","2.5.13"
"4/18/2020","9893081","1587168577","275286357902","2.5.13"
"4/19/2020","9899528","1587254965","275533935709","2.5.13"
"4/20/2020","9906016","1587341371","275980329808","2.5.13"
"4/21/2020","9912501","1587427777","276300129657","2.5.13"
"4/22/2020","9918944","1587514198","276705777478","2.5.13"
"4/23/2020","9925420","1587600573","276950869848","2.5.13"
"4/24/2020","9931878","1587686978","277341970490","2.5.13"
"4/25/2020","9938351","1587773350","277735625859","2.5.13"
"4/26/2020","9944771","1587859749","279684594746","2.5.13"
"4/27/2020","9951236","1587946187","278369556863","2.5.13"
"4/28/2020","9957689","1588032584","278758966038","2.5.13"
"4/29/2020","9964105","1588118961","279077632672","2.5.13"
"4/30/2020","9970628","1588205388","279484883495","2.5.13"
"5/1/2020","9977003","1588291770","279914801758","2.5.13"
"5/2/2020","9983473","1588378165","280257272477","2.5.13"
"5/3/2020","9989954","1588464576","280680006439","2.5.13"
"5/4/2020","9996381","1588550985","280903572790","2.5.13"
"5/5/2020","10002905","1588637397","281330575763","2.5.13"
"5/6/2020","10009415","1588723796","281606776653","2.5.13"
"5/7/2020","10015824","1588810175","282038543919","2.5.13"
"5/8/2020","10022258","1588896570","284000878105","2.5.13"
"5/9/2020","10028751","1588982973","284091188253","2.5.13"
"5/10/2020","10035144","1589069400","284942729439","2.5.13"
"5/11/2020","10041647","1589155799","283945822127","2.5.13"
"5/12/2020","10048077","1589242185","284240299062","2.5.13"
"5/13/2020","10054474","1589328581","284490421511","2.5.13"
"5/14/2020","10060956","1589414992","284855759074","2.5.13"
"5/15/2020","10067421","1589501352","285115096118","2.5.13"
"5/16/2020","10073825","1589587762","285818135918","2.5.13"
"5/17/2020","10080231","1589674196","285970632425","2.5.13"
"5/18/2020","10086707","1589760587","286154823098","2.5.13"
"5/19/2020","10093116","1589846950","286701311953","2.5.13"
"5/20/2020","10099508","1589933393","288632887263","2.5.13"
"5/21/2020","10105964","1590019772","287300570371","2.5.13"
"5/22/2020","10112425","1590106195","287841339997","2.5.13"
"5/23/2020","10118769","1590192562","288502401593","2.5.13"
"5/24/2020","10125276","1590278957","288454889240","2.5.13"
"5/25/2020","10131689","1590365394","289106690093","2.5.13"
"5/26/2020","10138033","1590451754","289263056125","2.5.13"
"5/27/2020","10144536","1590538175","289803340786","2.5.13"
"5/28/2020","10150978","1590624581","290169183358","2.5.13"
"5/29/2020","10157392","1590710988","302327910030","3.0.0"
"5/30/2020","10163815","1590797380","301209857646","3.0.0"
"5/31/2020","10170265","1590883767","295487110507","3.0.0"
"6/1/2020","10176735","1590970177","310997510204","3.0.0"
"6/2/2020","10183139","1591056594","327293645265","3.0.0"
"6/3/2020","10189589","1591142992","311813380664","3.0.0"
"6/4/2020","10195992","1591229389","300978532299","3.0.0"
"6/5/2020","10202420","1591315775","318970368580","3.0.0"
"6/6/2020","10208910","1591402183","303808869395","3.0.0"
"6/7/2020","10215337","1591488572","309007778548","3.0.0"
"6/8/2020","10221801","1591574982","311089338400","3.0.0"
"6/9/2020","10228220","1591661394","312406170016","3.0.0"
"6/10/2020","10234688","1591747762","323928052122","3.0.0"
"6/11/2020","10241059","1591834167","313000559319","3.0.0"
"6/12/2020","10247528","1591920596","329918607880","3.0.0"
"6/13/2020","10254026","1592006988","294936653672","2.5.13"
"6/14/2020","10260526","1592093380","295274053666","2.5.13"
"6/15/2020","10267039","1592179769","295623237803","2.5.13"
"6/16/2020","10273511","1592266193","296002738205","2.5.13"
"6/17/2020","10279949","1592352585","296431182433","2.5.13"
"6/18/2020","10286362","1592438978","296732896268","2.5.13"
"6/19/2020","10292812","1592525376","297069221521","2.5.13"
"6/20/2020","10299313","1592611762","297690468222","2.5.13"
"6/21/2020","10305780","1592698168","298033835179","2.5.13"
"6/22/2020","10312284","1592784588","298552114427","2.5.13"
"6/23/2020","10318725","1592870985","298970754348","2.5.13"
"6/24/2020","10325177","1592957356","299196631603","2.5.13"
"6/25/2020","10331662","1593043786","299846091087","2.5.13"
"6/26/2020","10338104","1593130150","300375887246","2.5.13"
"6/27/2020","10344567","1593216579","301084202473","2.5.13"
"6/28/2020","10350917","1593302987","301136731843","2.5.13"
"6/29/2020","10357449","1593389362","301601900091","2.5.13"
"6/30/2020","10363837","1593475781","303296162578","2.5.13"
"7/1/2020","10370324","1593562194","302483284016","2.5.13"
"7/2/2020","10376729","1593648585","302985222281","2.5.13"
"7/3/2020","10383175","1593734985","303134112709","2.5.13"
"7/4/2020","10389631","1593821321","305166867910","2.5.13"
"7/5/2020","10396071","1593907797","305611974432","2.5.13"
"7/6/2020","10402554","1593994194","305913487131","2.5.13"
"7/7/2020","10409029","1594080598","306806720084","2.5.13"
"7/8/2020","10415512","1594166971","305802687748","2.5.13"
"7/9/2020","10422020","1594253398","307478890147","2.5.13"
"7/10/2020","10428449","1594339782","306929975401","2.5.13"
"7/11/2020","10434855","1594426170","306915664900","2.5.13"
"7/12/2020","10441384","1594512562","307609066286","2.5.13"
"7/13/2020","10447873","1594598989","308189195455","2.5.13"
"7/14/2020","10454372","1594685310","308870856742","2.5.13"
"7/15/2020","10460783","1594771778","309139757507","2.5.13"
"7/16/2020","10467242","1594858193","310968625882","2.5.13"
"7/17/2020","10473659","1594944584","311669662406","2.5.13"
"7/18/2020","10480116","1595030994","311555486451","2.5.13"
"7/19/2020","10486633","1595117390","310895446860","2.5.13"
"7/20/2020","10493097","1595203761","311262796487","2.5.13"
"7/21/2020","10499522","1595290173","311716363208","2.5.13"
"7/22/2020","10505904","1595376586","312146606820","2.5.13"
"7/23/2020","10512371","1595462978","312478930350","2.5.13"
"7/24/2020","10518888","1595549380","313140227710","2.5.13"
"7/25/2020","10525387","1595635755","313469765510","2.5.13"
"7/26/2020","10531739","1595722164","314115671737","2.5.13"
"7/27/2020","10538229","1595808589","315197382074","2.5.13"
"7/28/2020","10544678","1595894990","315200076210","2.5.13"
"7/29/2020","10551147","1595981394","315818702936","2.5.13"
"7/30/2020","10557657","1596067788","316261572681","2.5.13"
"7/31/2020","10564051","1596154183","316529208095","2.5.13"
"8/1/2020","10570758","1596243898","316887529112","2.5.13"
"8/2/2020","10577049","1596326985","317758882653","2.5.13"
"8/3/2020","10583528","1596413374","319610421912","2.5.13"
"8/4/2020","10590002","1596499761","318799340360","2.5.13"
"8/5/2020","10596395","1596586179","319056580230","2.5.13"
"8/6/2020","10602872","1596672583","319906620626","2.5.13"
"8/7/2020","10609392","1596758991","320003497230","2.5.13"
"8/8/2020","10615871","1596845392","320542113631","2.5.13"
"8/9/2020","10622324","1596931796","320951051998","2.5.13"
"8/10/2020","10628852","1597018164","321218222863","2.5.13"
"8/11/2020","10635341","1597104586","323429879187","2.5.13"
"8/12/2020","10641794","1597190962","322315444733","2.5.13"
"8/13/2020","10648303","1597277369","322607212174","2.5.13"
"8/14/2020","10654780","1597363750","323072843107","2.5.13"
"8/15/2020","10661292","1597450183","323626316206","2.5.13"
"8/16/2020","10667762","1597536566","324152369542","2.5.13"
"8/17/2020","10674270","1597622980","324572912207","2.5.13"
"8/18/2020","10680676","1597709397","325188198906","2.5.13"
"8/19/2020","10687237","1597795792","325678706971","2.5.13"
"8/20/2020","10693735","1597882200","326062170025","2.5.13"
"8/21/2020","10700274","1597968526","326361913293","2.5.13"
"8/22/2020","10706756","1598054998","327011176254","2.5.13"
"8/23/2020","10713221","1598141380","327385897707","2.5.13"
"8/24/2020","10719792","1598227775","327884140052","2.5.13"
"8/25/2020","10726318","1598314197","328481969336","2.5.13"
"8/26/2020","10732743","1598400603","329290185535","2.5.13"
"8/27/2020","10739300","1598486982","329451776526","2.5.13"
"8/28/2020","10745806","1598573385","329875065396","2.5.13"
"8/29/2020","10752352","1598659781","330433319737","2.5.13"
"8/30/2020","10758846","1598746179","331098447975","2.5.13"
"8/31/2020","10765381","1598832601","331120699153","2.5.13"
"9/1/2020","10771972","1598918995","331570080652","2.5.13"
"9/2/2020","10778498","1599005391","332005364155","2.5.13"
"9/3/2020","10784993","1599091763","332502664683","2.5.13"
"9/4/2020","10791459","1599178166","332777570044","2.5.13"
"9/5/2020","10798062","1599264598","334253304341","2.5.13"
"9/6/2020","10804598","1599350991","333964019961","2.5.13"
"9/7/2020","10811211","1599437384","334389026412","2.5.13"
"9/8/2020","10817677","1599523792","334744664492","2.5.13"
"9/9/2020","10824203","1599610181","335237503386","2.5.13"
"9/10/2020","10830692","1599696496","335481718941","2.5.13"
"9/11/2020","10837217","1599782960","335949796568","2.5.13"
"9/12/2020","10843782","1599869394","336381064092","2.5.13"
"9/13/2020","10850278","1599955760","337163881980","2.5.13"
"9/14/2020","10856825","1600042184","337653567323","2.5.13"
"9/15/2020","10863283","1600128596","337896425261","2.5.13"
"9/16/2020","10869834","1600214998","338289541299","2.5.13"
"9/17/2020","10876288","1600301395","338722564711","2.5.13"
"9/18/2020","10882883","1600387789","339398988242","2.5.13"
"9/19/2020","10889318","1600474194","339777682293","2.5.13"
"9/20/2020","10895838","1600560573","340383733710","2.5.13"
"9/21/2020","10902430","1600646989","341457061612","2.5.13"
"9/22/2020","10908993","1600733384","341652946977","2.5.13"
"9/23/2020","10915439","1600819780","343111181125","2.5.13"
"9/24/2020","10921980","1600906194","342424325148","2.5.13"
"9/25/2020","10928487","1600992584","342804845869","2.5.13"
"9/26/2020","10934922","1601078985","343228052106","2.5.13"
"9/27/2020","10941352","1601165390","343679746956","2.5.13"
"9/28/2020","10947733","1601251755","344191050742","2.5.13"
"9/29/2020","10954112","1601338176","344733623558","2.5.13"
"9/30/2020","10960513","1601424583","345055064729","2.5.13"
"10/1/2020","10966912","1601510962","345672893659","2.5.13"
"10/2/2020","10973346","1601597377","345974511902","2.5.13"
"10/3/2020","10979690","1601683776","346674871163","2.5.13"
"10/4/2020","10986070","1601770189","347174764369","2.5.13"
"10/5/2020","10992439","1601856541","347197938543","2.5.13"
"10/6/2020","10998889","1601942973","347850100643","2.5.13"
"10/7/2020","11005359","1602029377","348444432434","2.5.13"
"10/8/2020","11011702","1602115785","348586317736","2.5.13"
"10/9/2020","11018007","1602202167","349068098438","2.5.13"
"10/10/2020","11024384","1602288583","349894619033","2.5.13"
"10/11/2020","11030891","1602374980","349971424162","2.5.13"
"10/12/2020","11037454","1602461391","350608172392","2.5.13"
"10/13/2020","11043921","1602547793","351104103394","2.5.13"
"10/14/2020","11050488","1602634179","351586950014","2.5.13"
"10/15/2020","11057038","1602720596","353708228224","2.5.13"
"10/16/2020","11063595","1602806991","352693622280","2.5.13"
"10/17/2020","11070103","1602893377","353137056406","2.5.13"
"10/18/2020","11076616","1602979800","353722544649","2.5.13"
"10/19/2020","11083070","1603066189","354186586936","2.5.13"
"10/20/2020","11089663","1603152575","354272141991","2.5.13"
"10/21/2020","11096167","1603238995","354897607665","2.5.13"
"10/22/2020","11102691","1603325370","355350540223","2.5.13"
"10/23/2020","11109226","1603411773","355852439899","2.5.13"
"10/24/2020","11115705","1603498171","356700490657","2.5.13"
"10/25/2020","11122279","1603584589","357088556550","2.5.13"
"10/26/2020","11128757","1603670964","357462747987","2.5.13"
"10/27/2020","11135225","1603757399","357767628231","2.5.13"
"10/28/2020","11141767","1603843777","358270675745","2.5.13"
"10/29/2020","11148320","1603930181","358625877141","2.5.13"
"10/30/2020","11154840","1604016594","359173380138","2.5.13"
"10/31/2020","11161341","1604102943","359665576675","2.5.13"
"11/1/2020","11167860","1604189386","360771903463","2.5.13"
"11/2/2020","11174377","1604275754","361025228917","2.5.13"
"11/3/2020","11180844","1604362185","361265730564","2.5.13"
"11/4/2020","11187359","1604448566","361961856396","2.5.13"
"11/5/2020","11193878","1604534953","362593677999","2.5.13"
"11/6/2020","11200418","1604621386","362716885508","2.5.13"
"11/7/2020","11206940","1604707771","363530029990","2.5.13"
"11/8/2020","11213434","1604794175","364042357706","2.5.13"
"11/9/2020","11219977","1604880580","364650298179","2.5.13"
"11/10/2020","11226487","1604966974","364829448729","2.5.13"
"11/11/2020","11232942","1605053390","365056294492","2.5.13"
"11/12/2020","11239465","1605139794","365577775491","2.5.13"
"11/13/2020","11245978","1605226197","366081833991","2.5.13"
"11/14/2020","11252519","1605312594","366185607636","2.5.13"
"11/15/2020","11259053","1605399000","366837289557","2.5.13"
"11/16/2020","11265594","1605485345","367236517629","2.5.13"
"11/17/2020","11272081","1605571785","367799069295","2.5.13"
"11/18/2020","11278608","1605658179","368048149820","2.5.13"
"11/19/2020","11285065","1605744558","370477400360","2.5.13"
"11/20/2020","11291672","1605830952","369360625715","2.5.13"
"11/21/2020","11298117","1605917371","369470547580","2.5.13"
"11/22/2020","11304685","1606003789","370201019135","2.5.13"
"11/23/2020","11311187","1606090167","370251608678","2.5.13"
"11/24/2020","11317654","1606176595","371590360085","2.5.13"
"11/25/2020","11324211","1606262984","371904623508","2.5.13"
"11/26/2020","11330683","1606349390","373531514626","3.1.0"
"11/27/2020","11337232","1606435778","374223496787","3.1.0"
"11/28/2020","11343644","1606522163","373499639897","3.1.0"
"11/29/2020","11350228","1606608573","373978671253","3.1.0"
"11/30/2020","11356737","1606694992","374456396066","3.1.0"
"12/1/2020","11363321","1606781382","374764061486","3.1.0"
"12/2/2020","11369833","1606867783","375556719155","3.1.0"
"12/3/2020","11376270","1606954172","375664063211","3.1.0"
"12/4/2020","11382835","1607040584","376113034419","3.1.0"
"12/5/2020","11389270","1607126990","376435761658","3.1.0"
"12/6/2020","11395781","1607213398","377079546547","3.1.0"
"12/7/2020","11402330","1607299755","377058217401","3.1.0"
"12/8/2020","11408807","1607386199","377705155208","3.1.0"
"12/9/2020","11415283","1607472594","378275257900","3.1.0"
"12/10/2020","11421886","1607558962","378654414981","3.1.0"
"12/11/2020","11428307","1607645394","379256644310","3.1.0"
"12/12/2020","11434790","1607731785","379692693137","3.1.0"
"12/13/2020","11441285","1607818192","380110490734","3.1.0"
"12/14/2020","11447782","1607904576","380490791980","3.1.0"
"12/15/2020","11454298","1607990991","380963828611","3.1.0"
"12/16/2020","11460793","1608077375","381471049710","3.1.0"
"12/17/2020","11467319","1608163786","382191350051","3.1.0"
